536	420
537	422
538	423
539	423
540	424
541	426
542	427
543	427
544	428
545	429
546	430
547	430
548	430
549	430
550	431
551	433
552	434
553	434
554	435
555	436
556	437
557	437
558	438
559	438
560	439
561	441
562	442
563	442
564	443
565	445
566	446
567	446
568	447
569	448
570	449
571	449
572	449
573	449
574	450
575	452
576	453
577	453
578	454
579	455
580	456
581	456
582	457
583	457
584	458
585	460
586	461
587	461
588	462
589	464
590	465
591	465
592	466
593	467
594	468
595	468
596	468
597	468
598	469
599	471
600	472
601	472
602	473
603	474
604	475
605	475
606	476
607	476
608	477
609	479
610	480
611	480
612	481
613	483
614	484
615	484
616	485
617	486
618	487
619	487
620	487
621	487
622	488
623	490
624	491
625	491
626	492
627	493
628	494
629	494
630	495
631	495
632	496
633	498
634	499
635	499
636	500
637	502
638	503
639	503
640	504
641	505
642	506
643	505
644	505
645	506
646	506
647	507
648	507
649	508
650	508
651	509
652	511
653	512
654	512
655	513
656	513
657	514
658	516
659	517
660	517
661	518
662	518
663	519
664	521
665	522
666	522
667	523
668	523
669	524
670	526
671	527
672	527
673	528
674	528
675	529
676	530
677	531
678	531
679	532
680	534
681	535
682	535
683	536
684	537
685	538
686	538
687	539
688	539
689	540
690	542
691	543
692	543
693	544
694	546
695	547
696	547
697	548
698	549
699	550
700	550
701	550
702	550
703	551
704	553
705	554
706	554
707	555
708	556
709	557
710	557
711	558
712	558
713	559
714	561
715	562
716	562
717	563
718	565
719	566
720	566
721	567
722	568
723	569
724	569
725	569
726	569
727	570
728	572
729	573
730	573
731	574
732	575
733	576
734	576
735	577
736	577
737	578
738	580
739	581
740	581
741	582
742	584
743	585
744	585
745	586
746	587
747	588
748	588
749	588
750	588
751	589
752	591
753	592
754	592
755	593
756	594
757	595
758	595
759	596
760	596
761	597
762	599
763	600
764	600
765	601
766	603
767	604
768	604
769	605
770	606
771	607
772	607
773	607
774	607
775	608
776	610
777	611
778	611
779	612
780	613
781	614
782	614
783	615
784	615
785	616
786	618
787	619
788	619
789	620
790	622
791	623
792	623
793	624
794	625
795	626
796	625
797	625
798	626
799	626
800	627
801	627
802	628
803	628
804	629
805	631
806	632
807	632
808	633
809	633
810	634
811	636
812	637
813	637
814	638
815	638
816	639
817	641
818	642
819	642
820	643
821	643
822	644
823	646
824	647
825	647
826	648
827	648
828	649
829	650
830	651
831	651
832	652
833	654
834	655
835	655
836	656
837	657
838	658
839	658
840	659
841	659
842	660
843	662
844	663
845	663
846	664
847	666
848	667
849	667
850	668
851	669
852	670
853	670
854	670
855	670
856	671
857	673
858	674
859	674
860	675
861	676
862	677
863	677
864	678
865	678
866	679
867	681
868	682
869	682
870	683
871	685
872	686
873	686
874	687
875	688
876	689
877	689
878	689
879	689
880	690
881	692
882	693
883	693
884	694
885	695
886	696
887	696
888	697
889	697
890	698
891	700
892	701
893	701
894	702
895	704
896	705
897	705
898	706
899	707
900	708
901	708
902	708
903	708
904	709
905	711
906	712
907	712
908	713
909	714
910	715
911	715
912	716
913	716
914	717
915	719
916	720
917	720
918	721
919	723
920	724
921	724
922	725
923	726
924	727
925	727
926	727
927	727
928	728
929	730
930	731
931	731
932	732
933	733
934	734
935	734
936	735
937	735
938	736
939	738
940	739
941	739
942	740
943	742
944	743
945	743
946	744
947	745
948	746
949	745
950	745
951	746
952	746
953	747
954	747
955	748
956	748
957	749
958	751
959	752
960	752
961	753
962	753
963	754
964	756
965	757
966	757
967	757
968	757
969	758
970	760
971	761
972	761
973	762
974	762
975	763
976	765
977	766
978	766
979	767
980	767
981	768
982	768
983	769
984	769
985	770
986	770
987	771
988	771
989	772
990	774
991	775
992	775
993	776
994	776
995	777
996	779
997	780
998	780
999	781
1000	781
1001	782
1002	784
1003	785
1004	785
1005	786
1006	786
1007	787
1008	789
1009	790
1010	790
1011	791
1012	791
1013	792
1014	793
1015	794
1016	794
1017	795
1018	797
1019	798
1020	798
1021	799
1022	800
1023	801
1024	801
1025	802
1026	802
1027	803
1028	805
1029	806
1030	806
1031	807
1032	809
1033	810
1034	810
1035	811
1036	812
1037	813
1038	813
1039	813
1040	813
1041	814
1042	816
1043	817
1044	817
1045	818
1046	819
1047	820
1048	820
1049	821
1050	821
1051	822
1052	824
1053	825
1054	825
1055	826
1056	828
1057	829
1058	829
1059	830
1060	831
1061	832
1062	832
1063	832
1064	832
1065	833
1066	835
1067	836
1068	836
1069	837
1070	838
1071	839
1072	839
1073	840
1074	840
1075	841
1076	843
1077	844
1078	844
1079	845
1080	847
1081	848
1082	848
1083	849
1084	850
1085	851
1086	851
1087	851
1088	851
1089	852
1090	854
1091	855
1092	855
1093	856
1094	857
1095	858
1096	858
1097	859
1098	859
1099	860
1100	862
1101	863
1102	863
1103	864
1104	866
1105	867
1106	867
1107	868
1108	869
1109	870
1110	870
1111	870
1112	870
1113	871
1114	873
1115	874
1116	874
1117	875
1118	876
1119	877
1120	877
1121	878
1122	878
1123	879
1124	881
1125	882
1126	882
1127	883
1128	885
1129	886
1130	886
1131	887
1132	888
1133	889
1134	888
1135	888
1136	889
1137	889
1138	890
1139	890
1140	891
1141	891
1142	892
1143	894
1144	895
1145	895
1146	896
1147	896
1148	897
1149	899
1150	900
1151	900
1152	901
1153	901
1154	902
1155	904
1156	905
1157	905
1158	906
1159	906
1160	907
1161	909
1162	910
1163	910
1164	911
1165	911
1166	912
1167	913
1168	914
1169	914
1170	915
1171	917
1172	918
1173	918
1174	919
1175	920
1176	921
1177	921
1178	922
1179	922
1180	923
1181	925
1182	926
1183	926
1184	927
1185	929
1186	930
1187	930
1188	931
1189	932
1190	933
1191	933
1192	933
1193	933
1194	934
1195	936
1196	937
1197	937
1198	938
1199	939
1200	940
1201	940
1202	941
1203	941
1204	942
1205	944
1206	945
1207	945
1208	946
1209	948
1210	949
1211	949
1212	950
1213	951
1214	952
1215	952
1216	952
1217	952
1218	953
1219	955
1220	956
1221	956
1222	957
1223	958
1224	959
1225	959
1226	960
1227	960
1228	961
1229	963
1230	964
1231	964
1232	965
1233	967
1234	968
1235	968
1236	969
1237	970
1238	971
1239	971
1240	971
1241	971
1242	972
1243	974
1244	975
1245	975
1246	976
1247	977
1248	978
1249	978
1250	979
1251	979
1252	980
1253	982
1254	983
1255	983
1256	984
1257	986
1258	987
1259	987
1260	988
1261	989
1262	990
1263	990
1264	990
1265	990
1266	991
1267	993
1268	994
1269	994
1270	995
1271	996
1272	997
1273	997
1274	998
1275	998
1276	999
1277	1001
1278	1002
1279	1002
1280	1003
1281	1005
1282	1006
1283	1006
1284	1007
1285	1008
1286	1009
1287	1008
1288	1008
1289	1009
1290	1009
1291	1010
1292	1010
1293	1011
1294	1011
1295	1012
1296	1014
1297	1015
1298	1015
1299	1016
1300	1016
1301	1017
1302	1019
1303	1020
1304	1020
1305	1021
1306	1021
1307	1022
1308	1024
1309	1025
1310	1025
1311	1026
1312	1026
1313	1027
1314	1029
1315	1030
1316	1030
1317	1031
1318	1031
1319	1032
1320	1033
1321	1034
1322	1034
1323	1035
1324	1037
1325	1038
1326	1038
1327	1039
1328	1040
1329	1041
1330	1041
1331	1042
1332	1042
1333	1043
1334	1045
1335	1046
1336	1046
1337	1047
1338	1049
1339	1050
1340	1050
1341	1051
1342	1052
1343	1053
1344	1053
1345	1053
1346	1053
1347	1054
1348	1056
1349	1057
1350	1057
1351	1058
1352	1059
1353	1060
1354	1060
1355	1061
1356	1061
1357	1062
1358	1064
1359	1065
1360	1065
1361	1066
1362	1068
1363	1069
1364	1069
1365	1070
1366	1071
1367	1072
1368	1072
1369	1072
1370	1072
1371	1073
1372	1075
1373	1076
1374	1076
1375	1077
1376	1078
1377	1079
1378	1079
1379	1080
1380	1080
1381	1081
1382	1083
1383	1084
1384	1084
1385	1085
1386	1087
1387	1088
1388	1088
1389	1089
1390	1090
1391	1091
1392	1091
1393	1091
1394	1091
1395	1092
1396	1094
1397	1095
1398	1095
1399	1096
1400	1097
1401	1098
1402	1098
1403	1099
1404	1099
1405	1100
1406	1102
1407	1103
1408	1103
1409	1104
1410	1106
1411	1107
1412	1107
1413	1108
1414	1109
1415	1110
1416	1110
1417	1110
1418	1110
1419	1111
1420	1113
1421	1114
1422	1114
1423	1115
1424	1116
1425	1117
1426	1117
1427	1118
1428	1118
1429	1119
1430	1121
1431	1122
1432	1122
1433	1123
1434	1125
1435	1126
1436	1126
1437	1127
1438	1128
1439	1129
1440	1128
1441	1128
1442	1129
1443	1129
1444	1130
1445	1130
1446	1131
1447	1131
1448	1132
1449	1134
1450	1135
1451	1135
1452	1136
1453	1136
1454	1137
1455	1139
1456	1140
1457	1140
1458	1141
1459	1141
1460	1142
1461	1144
1462	1145
1463	1145
1464	1146
1465	1146
1466	1147
1467	1149
1468	1150
1469	1150
1470	1151
1471	1151
1472	1152
1473	1153
1474	1154
1475	1154
1476	1155
1477	1157
1478	1158
1479	1158
1480	1159
1481	1160
1482	1161
1483	1161
1484	1162
1485	1162
1486	1163
1487	1165
1488	1166
1489	1166
1490	1167
1491	1169
1492	1170
1493	1170
1494	1171
1495	1172
1496	1173
1497	1173
1498	1173
1499	1173
1500	1174
1501	1176
1502	1177
1503	1177
1504	1178
1505	1179
1506	1180
1507	1180
1508	1181
1509	1181
1510	1182
1511	1184
1512	1185
1513	1185
1514	1186
1515	1188
1516	1189
1517	1189
1518	1190
1519	1191
1520	1192
1521	1192
1522	1192
1523	1192
1524	1193
1525	1195
1526	1196
1527	1196
1528	1197
1529	1198
1530	1199
1531	1199
1532	1200
1533	1200
1534	1201
1535	1203
1536	1204
1537	1204
1538	1205
1539	1207
1540	1208
1541	1208
1542	1209
1543	1210
1544	1211
1545	1211
1546	1211
1547	1211
1548	1212
1549	1214
1550	1215
1551	1215
1552	1216
1553	1217
1554	1218
1555	1218
1556	1219
1557	1219
1558	1220
1559	1222
1560	1223
1561	1223
1562	1224
1563	1226
1564	1227
1565	1227
1566	1228
1567	1229
1568	1230
1569	1230
1570	1230
1571	1230
1572	1231
1573	1233
1574	1234
1575	1234
1576	1235
1577	1236
1578	1237
1579	1237
1580	1238
1581	1238
1582	1239
1583	1241
1584	1242
1585	1242
1586	1243
1587	1245
1588	1246
1589	1246
1590	1247
1591	1248
1592	1249
1593	1248
1594	1248
1595	1249
1596	1248
1597	1250
1598	1251
1599	1251
1600	1252
1601	1252
1602	1253
1603	1255
1604	1256
1605	1256
1606	1257
1607	1257
1608	1258
1609	1260
1610	1261
1611	1261
1612	1262
1613	1262
1614	1263
1615	1265
1616	1266
1617	1266
1618	1267
1619	1267
1620	1268
1621	1270
1622	1271
1623	1271
1624	1272
1625	1272
1626	1272
1627	1272
1628	1273
1629	1273
1630	1274
1631	1274
1632	1275
1633	1275
1634	1276
1635	1278
1636	1279
1637	1279
1638	1280
1639	1280
1640	1281
1641	1283
1642	1284
1643	1284
1644	1285
1645	1285
1646	1286
1647	1288
1648	1289
1649	1289
1650	1290
1651	1290
1652	1291
1653	1293
1654	1294
1655	1294
1656	1295
1657	1295
1658	1296
1659	1297
1660	1298
1661	1298
1662	1299
1663	1301
1664	1302
1665	1302
1666	1303
1667	1304
1668	1305
1669	1305
1670	1306
1671	1306
1672	1307
1673	1309
1674	1310
1675	1310
1676	1311
1677	1313
1678	1314
1679	1314
1680	1315
1681	1316
1682	1317
1683	1317
1684	1317
1685	1317
1686	1318
1687	1320
1688	1321
1689	1321
1690	1322
1691	1323
1692	1324
1693	1324
1694	1325
1695	1325
1696	1326
1697	1328
1698	1329
1699	1329
1700	1330
1701	1332
1702	1333
1703	1333
1704	1334
1705	1335
1706	1336
1707	1336
1708	1336
1709	1336
1710	1337
1711	1339
1712	1340
1713	1340
1714	1341
1715	1342
1716	1343
1717	1343
1718	1344
1719	1344
1720	1345
1721	1347
1722	1348
1723	1348
1724	1349
1725	1351
1726	1352
1727	1352
1728	1353
1729	1354
1730	1355
1731	1355
1732	1355
1733	1355
1734	1356
1735	1358
1736	1359
1737	1359
1738	1360
1739	1361
1740	1362
1741	1362
1742	1363
1743	1363
1744	1364
1745	1366
1746	1367
1747	1367
1748	1368
1749	1370
1750	1371
1751	1371
1752	1372
1753	1373
1754	1374
1755	1374
1756	1374
1757	1374
1758	1375
1759	1377
1760	1378
1761	1378
1762	1379
1763	1380
1764	1381
1765	1381
1766	1382
1767	1382
1768	1383
1769	1385
1770	1386
1771	1386
1772	1387
1773	1389
1774	1390
1775	1390
1776	1391
1777	1392
1778	1393
1779	1392
1780	1392
1781	1393
1782	1393
1783	1394
1784	1394
1785	1395
1786	1395
1787	1396
1788	1398
1789	1399
1790	1399
1791	1400
1792	1400
1793	1401
1794	1403
1795	1404
1796	1404
1797	1405
1798	1405
1799	1406
1800	1408
1801	1409
1802	1409
1803	1410
1804	1410
1805	1411
1806	1413
1807	1414
1808	1414
1809	1415
1810	1415
1811	1416
1812	1417
1813	1418
1814	1418
1815	1419
1816	1421
1817	1422
1818	1422
1819	1423
1820	1424
1821	1425
1822	1425
1823	1426
1824	1426
1825	1427
1826	1429
1827	1430
1828	1430
1829	1431
1830	1433
1831	1434
1832	1434
1833	1435
1834	1436
1835	1437
1836	1437
1837	1437
1838	1437
1839	1438
1840	1440
1841	1441
1842	1441
1843	1442
1844	1443
1845	1444
1846	1444
1847	1445
1848	1445
1849	1446
1850	1448
1851	1449
1852	1449
1853	1450
1854	1452
1855	1453
1856	1453
1857	1454
1858	1455
1859	1456
1860	1456
1861	1456
1862	1456
1863	1457
1864	1459
1865	1460
1866	1460
1867	1461
1868	1462
1869	1463
1870	1463
1871	1464
1872	1464
1873	1465
1874	1467
1875	1468
1876	1468
1877	1469
1878	1471
1879	1472
1880	1472
1881	1473
1882	1474
1883	1475
1884	1475
1885	1475
1886	1475
1887	1476
1888	1478
1889	1479
1890	1479
1891	1480
1892	1481
1893	1482
1894	1482
1895	1483
1896	1483
1897	1484
1898	1486
1899	1487
1900	1487
1901	1488
1902	1490
1903	1491
1904	1491
1905	1492
1906	1493
1907	1494
1908	1494
1909	1494
1910	1494
1911	1495
1912	1497
1913	1498
1914	1498
1915	1499
1916	1500
1917	1501
1918	1501
1919	1502
1920	1502
1921	1503
1922	1505
1923	1506
1924	1506
1925	1507
1926	1509
1927	1510
1928	1510
1929	1511
1930	1512
1931	1513
1932	1512
1933	1512
1934	1513
1935	1513
1936	1514
1937	1514
1938	1515
1939	1515
1940	1516
1941	1518
1942	1519
1943	1519
1944	1520
1945	1520
1946	1521
1947	1523
1948	1524
1949	1524
1950	1525
1951	1525
1952	1526
1953	1528
1954	1529
1955	1529
1956	1530
1957	1530
1958	1531
1959	1533
1960	1534
1961	1534
1962	1535
1963	1535
1964	1536
1965	1537
1966	1538
1967	1538
1968	1539
1969	1541
1970	1542
1971	1542
1972	1543
1973	1544
1974	1545
1975	1545
1976	1546
1977	1546
1978	1547
1979	1549
1980	1550
1981	1550
1982	1551
1983	1553
1984	1554
1985	1554
1986	1555
1987	1556
1988	1557
1989	1557
1990	1557
1991	1557
1992	1558
1993	1560
1994	1561
1995	1561
1996	1562
1997	1563
1998	1564
1999	1564
2000	1565
2001	1565
2002	1566
2003	1568
2004	1569
2005	1569
2006	1570
2007	1572
2008	1573
2009	1573
2010	1574
2011	1575
2012	1576
2013	1576
2014	1576
2015	1576
2016	1577
2017	1579
2018	1580
2019	1580
2020	1581
2021	1582
2022	1583
2023	1583
2024	1584
2025	1584
2026	1585
2027	1587
2028	1588
2029	1588
2030	1589
2031	1591
2032	1592
2033	1592
2034	1593
2035	1594
2036	1595
2037	1595
2038	1595
2039	1595
2040	1596
2041	1598
2042	1599
2043	1599
2044	1600
2045	1601
2046	1602
2047	1602
2048	1603
2049	1603
2050	1604
2051	1606
2052	1607
2053	1607
2054	1608
2055	1610
2056	1611
2057	1611
2058	1612
2059	1613
2060	1614
2061	1614
2062	1614
2063	1614
2064	1615
2065	1617
2066	1618
2067	1618
2068	1619
2069	1620
2070	1621
2071	1621
2072	1622
2073	1622
2074	1623
2075	1625
2076	1626
2077	1626
2078	1627
2079	1629
2080	1630
2081	1630
2082	1631
2083	1632
2084	1633
2085	1632
2086	1632
2087	1633
2088	1632
2089	1634
2090	1635
2091	1635
2092	1636
2093	1636
2094	1637
2095	1639
2096	1640
2097	1640
2098	1641
2099	1641
2100	1642
2101	1644
2102	1645
2103	1645
2104	1646
2105	1646
2106	1647
2107	1649
2108	1650
2109	1650
2110	1651
2111	1651
2112	1652
2113	1654
2114	1655
2115	1655
2116	1656
2117	1656
2118	1656
2119	1656
2120	1657
2121	1657
2122	1658
2123	1658
2124	1659
2125	1659
2126	1660
2127	1662
2128	1663
2129	1663
2130	1664
2131	1664
2132	1665
2133	1667
2134	1668
2135	1668
2136	1669
2137	1669
2138	1670
2139	1672
2140	1673
2141	1673
2142	1674
2143	1674
2144	1675
2145	1677
2146	1678
2147	1678
2148	1679
2149	1679
2150	1680
2151	1681
2152	1682
2153	1682
2154	1683
2155	1685
2156	1686
2157	1686
2158	1687
2159	1688
2160	1689
2161	1689
2162	1690
2163	1690
2164	1691
2165	1693
2166	1694
2167	1694
2168	1695
2169	1697
2170	1698
2171	1698
2172	1699
2173	1700
2174	1701
2175	1701
2176	1701
2177	1701
2178	1702
2179	1704
2180	1705
2181	1705
2182	1706
2183	1707
2184	1708
2185	1708
2186	1709
2187	1709
2188	1710
2189	1712
2190	1713
2191	1713
2192	1714
2193	1716
2194	1717
2195	1717
2196	1718
2197	1719
2198	1720
2199	1720
2200	1720
2201	1720
2202	1721
2203	1723
2204	1724
2205	1724
2206	1725
2207	1726
2208	1727
2209	1727
2210	1728
2211	1728
2212	1729
2213	1731
2214	1732
2215	1732
2216	1733
2217	1735
2218	1736
2219	1736
2220	1737
2221	1738
2222	1739
2223	1739
2224	1739
2225	1739
2226	1740
2227	1742
2228	1743
2229	1743
2230	1744
2231	1745
2232	1746
2233	1746
2234	1747
2235	1747
2236	1748
2237	1750
2238	1751
2239	1751
2240	1752
2241	1754
2242	1755
2243	1755
2244	1756
2245	1757
2246	1758
2247	1758
2248	1758
2249	1758
2250	1759
2251	1761
2252	1762
2253	1762
2254	1763
2255	1764
2256	1765
2257	1765
2258	1766
2259	1766
2260	1767
2261	1769
2262	1770
2263	1770
2264	1771
2265	1773
2266	1774
2267	1774
2268	1775
2269	1776
2270	1777
2271	1776
2272	1776
2273	1777
2274	1777
2275	1778
2276	1778
2277	1779
2278	1779
2279	1780
2280	1782
2281	1783
2282	1783
2283	1784
2284	1784
2285	1785
2286	1787
2287	1788
2288	1788
2289	1789
2290	1789
2291	1790
2292	1792
2293	1793
2294	1793
2295	1794
2296	1794
2297	1795
2298	1797
2299	1798
2300	1798
2301	1799
2302	1799
2303	1800
2304	1801
2305	1802
2306	1802
2307	1803
2308	1805
2309	1806
2310	1806
2311	1807
2312	1808
2313	1809
2314	1809
2315	1810
2316	1810
2317	1811
2318	1813
2319	1814
2320	1814
2321	1815
2322	1817
2323	1818
2324	1818
2325	1819
2326	1820
2327	1821
2328	1821
2329	1821
2330	1821
2331	1822
2332	1824
2333	1825
2334	1825
2335	1826
2336	1827
2337	1828
2338	1828
2339	1829
2340	1829
2341	1830
2342	1832
2343	1833
2344	1833
2345	1834
2346	1836
2347	1837
2348	1837
2349	1838
2350	1839
2351	1840
2352	1840
2353	1840
2354	1840
2355	1841
2356	1843
2357	1844
2358	1844
2359	1845
2360	1846
2361	1847
2362	1847
2363	1848
2364	1848
2365	1849
2366	1851
2367	1852
2368	1852
2369	1853
2370	1855
2371	1856
2372	1856
2373	1857
2374	1858
2375	1859
2376	1859
2377	1859
2378	1859
2379	1860
2380	1862
2381	1863
2382	1863
2383	1864
2384	1865
2385	1866
2386	1866
2387	1867
2388	1867
2389	1868
2390	1870
2391	1871
2392	1871
2393	1872
2394	1874
2395	1875
2396	1875
2397	1876
2398	1877
2399	1878
2400	1878
2401	1878
2402	1878
2403	1879
2404	1881
2405	1882
2406	1882
2407	1883
2408	1884
2409	1885
2410	1885
2411	1886
2412	1886
2413	1887
2414	1889
2415	1890
2416	1890
2417	1891
2418	1893
2419	1894
2420	1894
2421	1895
2422	1896
2423	1897
2424	1896
2425	1896
2426	1897
2427	1897
2428	1898
2429	1898
2430	1899
2431	1899
2432	1900
2433	1902
2434	1903
2435	1903
2436	1904
2437	1904
2438	1905
2439	1907
2440	1908
2441	1908
2442	1909
2443	1909
2444	1910
2445	1912
2446	1913
2447	1913
2448	1914
2449	1914
2450	1915
2451	1917
2452	1918
2453	1918
2454	1919
2455	1919
2456	1920
2457	1921
2458	1922
2459	1922
2460	1923
2461	1925
2462	1926
2463	1926
2464	1927
2465	1928
2466	1929
2467	1929
2468	1930
2469	1930
2470	1931
2471	1933
2472	1934
2473	1934
2474	1935
2475	1937
2476	1938
2477	1938
2478	1939
2479	1940
2480	1941
2481	1941
2482	1941
2483	1941
2484	1942
2485	1944
2486	1945
2487	1945
2488	1946
2489	1947
2490	1948
2491	1948
2492	1949
2493	1949
2494	1950
2495	1952
2496	1953
2497	1953
2498	1954
2499	1956
2500	1957
2501	1957
2502	1958
2503	1959
2504	1960
2505	1960
2506	1960
2507	1960
2508	1961
2509	1963
2510	1964
2511	1964
2512	1965
2513	1966
2514	1967
2515	1967
2516	1968
2517	1968
2518	1969
2519	1971
2520	1972
2521	1972
2522	1973
2523	1975
2524	1976
2525	1976
2526	1977
2527	1978
2528	1979
2529	1979
2530	1979
2531	1979
2532	1980
2533	1982
2534	1983
2535	1983
2536	1984
2537	1985
2538	1986
2539	1986
2540	1987
2541	1987
2542	1988
2543	1990
2544	1991
2545	1991
2546	1992
2547	1994
2548	1995
2549	1995
2550	1996
2551	1997
2552	1998
2553	1998
2554	1998
2555	1998
2556	1999
2557	2001
2558	2002
2559	2002
2560	2003
2561	2004
2562	2005
2563	2005
2564	2006
2565	2006
2566	2007
2567	2009
2568	2010
2569	2010
2570	2011
2571	2013
2572	2014
2573	2014
2574	2015
2575	2016
2576	2017
2577	2016
2578	2016
2579	2017
2580	2017
2581	2018
2582	2018
2583	2019
2584	2019
2585	2020
2586	2022
2587	2023
2588	2023
2589	2024
2590	2024
2591	2025
2592	2027
2593	2028
2594	2028
2595	2029
2596	2029
2597	2030
2598	2032
2599	2033
2600	2033
2601	2034
2602	2034
2603	2035
2604	2037
2605	2038
2606	2038
2607	2039
2608	2039
2609	2040
2610	2041
2611	2042
2612	2042
2613	2043
2614	2045
2615	2046
2616	2046
2617	2047
2618	2048
2619	2049
2620	2049
2621	2050
2622	2050
2623	2051
2624	2053
2625	2054
2626	2054
2627	2055
2628	2057
2629	2058
2630	2058
2631	2059
2632	2060
2633	2061
2634	2061
2635	2061
2636	2061
2637	2062
2638	2064
2639	2065
2640	2065
2641	2066
2642	2067
2643	2068
2644	2068
2645	2069
2646	2069
2647	2070
2648	2072
2649	2073
2650	2073
2651	2074
2652	2076
2653	2077
2654	2077
2655	2078
2656	2079
2657	2080
2658	2080
2659	2080
2660	2080
2661	2081
2662	2083
2663	2084
2664	2084
2665	2085
2666	2086
2667	2087
2668	2087
2669	2088
2670	2088
2671	2089
2672	2091
2673	2092
2674	2092
2675	2093
2676	2095
2677	2096
2678	2096
2679	2097
2680	2098
2681	2099
2682	2099
2683	2099
2684	2099
2685	2100
2686	2102
2687	2103
2688	2103
2689	2104
2690	2105
2691	2106
2692	2106
2693	2107
2694	2107
2695	2108
2696	2110
2697	2111
2698	2111
2699	2112
2700	2114
2701	2115
2702	2115
2703	2116
2704	2117
2705	2118
2706	2118
2707	2118
2708	2118
2709	2119
2710	2121
2711	2122
2712	2122
